Feature ID	Taxon
918f0c7bb1fe6052bc168a7a43a8f898	Unassigned
b034c449823dbab6a2040ef554212ea7	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__uncultured;s__uncultured_Arthrobacter
da23110b9747287a7d92338cb343c3f0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__OLB12;s__uncultured_bacterium
e5cb0f316c02c465e97fe93983a357ab	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter
7a7ca73b60b834d15b170be593558605	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter
bf28119b75a8ebf9a2e485b787c90158	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium
5fd59a062e4dc0a775aab64dde8a0153	Unassigned
7cbc7dd455def0589df136417d6dc504	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__uncultured;s__uncultured_bacterium
44610931f081f8f35b1b97345d73b8a7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__uncultured;s__uncultured_bacterium
b004a69dc6d59c35fa1c0e067edf3b1e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella
7e35ce45c7f217443476601a953e4f5c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides
4870b85c9d9fdf8228091c72f6e7c5d5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys
4608dc3c280bfd70c043c747668ac649	Unassigned
fa4e93ca0dda35a9b8f176aceb297339	d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2;g__WPS-2;s__metagenome
325a5aa682ed771d486f575975b4c6e8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__TRA3-20
216b0e87e7f353e3c457e180de7f0690	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia
936c4712f956cb78d46b76341a3efca1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus
6578eb152975b660c8289b458e8e7aca	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales
a992a1e24ffcaaacef007aa4a9d717d3	Unassigned
7da93bbf835bd0bbd3b074bcbe2081a4	Unassigned
652d2f95c7cd9539a73371736b8d8743	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
2db64e7ba14f0d584c79f1273e0c085b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria
b410c954d424150949e541483fafa9ba	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae
49f18e3b1b0ab73301d356d18b74a887	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae
1c9ad992dafa895cff43669840515624	Unassigned
0cd787346f17a2815d4a2e03e4663c06	d__Bacteria
f0edc98cbbb4be4f714fba95fdba2380	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__uncultured;s__uncultured_bacterium
da6107067c6e87d40c1dc8deb8c23658	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae
86b216d5f6d94969e120bee4833f8ecd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__uncultured;s__metagenome
915a29d7beabe6cd3913f38b324e2d7a	Unassigned
8dd0512a84d6d2d43c3952fd1f3ff843	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae
2190e2e8b02f99c47469d7961658d07e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhizobacter
3597c78b8760cee6fc585c7ad0e3e6c3	Unassigned
b8d1d5770eea9d899e2ec611c1d93cbf	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus
ef6eb7e7938c5f1252a110787fd9ac2d	Unassigned
9cc3752fe2617183b35c1aaf7c845a38	Unassigned
94a4173f3122d684dae5e1bf4a4c21f3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium
e73c1733ed9320463b5eb495c15dfcc6	Unassigned
f806037c85284d7bb01049ff4a697e7a	d__Bacteria
d2edf9256c3d539b7e9818478ed4a8b8	Unassigned
94a120e37858f6e1905b331c2705047d	Unassigned
7bd1b26ecd63db8a0afd9222b2adafa8	Unassigned
fda298175e04566df017347cfb83a7c2	Unassigned
297a61d4fd39881a368bf72e3e96fb44	Unassigned
d9e25bbf9849c1c08924bf6f69bed53b	Unassigned
83065e84296b34cb468c52820315238a	Unassigned
7bc064950000f43be0cf6adbc5a086f2	Unassigned
bd1ba33622190b11842844dba82001bf	Unassigned
c112a99978fa64f1dd8415b7e89322ee	d__Bacteria
5235c16c0c0825dc89040dfa07819ad2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
953fc080d04f1ef8d2fc456b154daabd	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys
dfe1826e3726f51a3e0992013668c52d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__uncultured;s__metagenome
0eb89a73e739d441fc4453cd5e0f3efb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella
d8b4103a321b7611c6ee96d93686b115	Unassigned
3763f6c460f3e51324982065396283b6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae
b4d7c8361dc07f78e05329f6025c8caf	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__uncultured;s__uncultured_Deferribacteres
86715b18bcd9cf13b9df12f2cd3e04e9	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Syntrophotaleaceae;g__Syntrophotalea;s__uncultured_delta
15e63f1b72d85be76c1352aa7505d37f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter
19755ff2019cdf56ff1ce00dccc3374c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-004;s__uncultured_bacterium
ce9956e138dd44309fd16a1e2fcc9a5d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__uncultured;s__uncultured_bacterium
2ecd3950c5cf00124f1e1b2b6430398a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Caldicoprobacterales;f__Caldicoprobacteraceae;g__Caldicoprobacter;s__uncultured_prokaryote
e8e645e0b7de6084e03cac7cafe7f03e	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__uncultured_bacterium
f7f87a5eb244391acadb152aa65b9cc9	d__Bacteria;p__Coprothermobacterota;c__Coprothermobacteria;o__Coprothermobacterales;f__Coprothermobacteraceae;g__Coprothermobacter;s__uncultured_bacterium
a0afce94fac54259463f6424ed20f81b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Novispirillum;s__Novispirillum_itersonii
27a62d2394462a69fc6182f7b929cefe	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__uncultured_marine
83927b545353d2fc96b706c3bd125f52	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Alkaliphilus
9d12be01c8ff057fe6fa29e44e5f26e1	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__uncultured;g__uncultured;s__uncultured_delta
de43337bc65f4915ca0cba4233807310	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__uncultured;s__uncultured_Aminicenantes
c6f61b95201848ba396fcf8f9f393bd8	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus
0f2af8f8f9e0016aaa5e77b6401cea52	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae
6821f202240a07ea175a6c7632957056	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14
fa325ee67aba22f2620ee37b89666b34	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__uncultured_delta
4eb10fda351d4e4550b0e2652518ace0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum
28838102e6499f49e44cf4ff766620a8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae
cd7bbbe71fb983889e8d24404f99bd1a	Unassigned
4efc76e0bcce93aa8e8b9c7e056b96fb	d__Bacteria
e534201ec588159638cc4dabf591fe65	Unassigned
c7444b1d9b200fdeb922693aab29deb4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae
ed28e19e0db8a292d1ce110c698efa14	d__Bacteria
9694f8a266f98a8ab5ab9b19dade8d55	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12;s__uncultured_bacterium
4e845673dd928f7d949d7549cca27fa7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium
d1189b711d10b2123b2b6fd0319c30fb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter
7734b3a76c77ef45c2b47c2161b072cb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Spirosoma;s__Spirosoma_migulaei
33ee30111e247a9b18ca2c1d6a140ca1	d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2;g__WPS-2;s__metagenome
538659d4a17f24529288c9791d665153	Unassigned
c1f8664db1905ecd58e24939f920fa42	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas;s__Arenimonas_oryziterrae
80850543064051cafcd8235ef3c508cd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Emticicia
125f1d302ad153a1120c850b6a3965c6	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter
a141be3dd00dedef5c11ba3c59072abb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium
8185ce7c1e2662a2bcea2bea4dc607e4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__uncultured;s__uncultured_Bacteroidetes
8225a4443c6f05138528d847c3c60d0f	d__Bacteria
bebb3f22483c0b417506b3aeaccce690	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Cohnella
02014d05250df17a947c89d1f6ce689d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae
7301937dc07b7175b63335c6e1f03fc3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__Bacteroidetes_bacterium
a873c49b4640f4ea36e01591f8a5e361	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia
ceb9956da0fc2a3ff3554b0ec5077dc8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia
b1a62192b57ed44a5942c5fa7319433d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__uncultured_bacterium
546c26dcb4f080f8d235fa4577b946fc	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Terrimicrobiaceae;g__Terrimicrobium
bc160ab9703a1676c49a0d2b31e9dfa3	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Silvanigrellales;f__Silvanigrellaceae
43b8e75fa6d101038b77078fe93fcd36	Unassigned
7b470a3e28f6afa942b32719dd19f5e3	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales
2f8731a4fa800c12ddbbf969ec269677	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera
35e9f309847ab27d500d1c51142542a1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae
471675f9134b48586c427d9cf33e459e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium
ae88274e6712c660c067bb43de85ca11	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Parachlamydiaceae;g__Neochlamydia;s__metagenome
f009d79c31d916e91667de36d977b932	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Roseateles
29b2eab934097d17a89d96c704072576	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__uncultured
88a76e42770ffd7af92b4e8c949318d4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseococcus
f5a1f4194dcf08795f2195d8c4c5ffdd	d__Bacteria
bbb31cd352d4df6f0b5391cb0230eb4b	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Fimbriimonadaceae
ae590665984d67c00c8180e8832d6eb5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__uncultured
b86fd7d2f2e737d85d7117bd658eeb5a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Spirosoma;s__Spirosoma_migulaei
726fe541a7527adc9991aad9b07ce378	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae
d55454227f2069ff4291d8f9cd649854	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-006;s__uncultured_bacterium
b39d1203e8b45beae5ff8f23cf9fc2c4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__uncultured;s__uncultured_bacterium
ab183e7e053e43062e611d6349cadfe2	Unassigned
f6fdead3aec01383716209b887a3c81a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria
7066a1e07a2e8eedc412f748b89974c6	Unassigned
9918e8c649599323fe9de47464d98d74	Unassigned
38a31c8d88219c143cf92fe63201c396	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Edaphobacter
ac3c9623eeec71b57200a93b6abd0d3c	Unassigned
5f38478f388cd04b1dfcfd8738c92d75	Unassigned
3e2b6f1d5b8bd7869f322ed65c462fb5	Unassigned
a3f3cb091cdf9141188d70b656cb5ed3	Unassigned
36c49afdeafc619efba5c486b99beffa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter
15df3dc69e61e5d0fabb2408cb1f92c1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae
3509aa4a24ed682962971edea1a16c1b	d__Eukaryota
28bb0f0e14516dcbaf4681d612367eb0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group
1f776041b6c37e52802d3731e55031a2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae
3ac3b5b553529571d97e059ee1f2f203	Unassigned
711b7da906c93f83a6ea5ab7f000dd90	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12;s__uncultured_bacterium
a879ae4d1f2539974d6ad478283f3c5e	Unassigned
14f252984377855e120a59d09a4b6258	Unassigned
e8f66ece0a2854b851b0024a32a81acf	d__Bacteria
d84bf264c14f00b3d554af800f7d54a9	Unassigned
0b0daf029ed93d1a26a1bcfb5baf80fb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas
b4dfb346cfebf67372454b93bcde0734	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae
fb724a4007ac2c645a9f3e400847efe2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter
29b6b0a640127ec85fdc4ea150ae97da	Unassigned
ad02c5e1987c1ed8dac6198e23df3e32	d__Bacteria
08774f87fb153e8f0d4484e8ae5affeb	Unassigned
2ba45e75d3251b122bf6e070a5514f8b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus
d7f4f9f1099a19e4725c00244597a1ee	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Rhizorhapis
8ab92de984ffb0cade1c1ed742238669	Unassigned
ac0f23bf303f39c1f2d771a4c989554b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum
a1dc974bb5223edaf448695a2e1d8fcf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__Bacteroidetes_bacterium
48a63c14fe699a1b9d9e09a73f51176f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter
a1b44f1511b9a5a556bdf142a0d5b4d2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__37-13;g__37-13;s__uncultured_Bacteroidetes
1a792c3bf37b75c3267a5275a4c2ccc6	Unassigned
b12065e319f8cb8e31f07a1946fce86b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium_hauense
5aecdbc93ca67b7aebd063c43c9307ce	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__uncultured_bacterium
e22e3879805db674d0a40bebd2c6b4b4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1
386a28b2402e95e11568bdc76f26a991	d__Bacteria;p__Planctomycetota;c__vadinHA49;o__vadinHA49;f__vadinHA49;g__vadinHA49
d4bf57ae44f249064c928bc44b4a7f48	Unassigned
f29806c1630cb8b7b0da92b71bd4ebf0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__uncultured;s__uncultured_Bradyrhizobiaceae
d77a5a9b2a16ff2a757f384916b8c13d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured
6c9eaedc6910f2ca6e03a99f75ca4ef4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__IMCC26134;s__Verrucomicrobia_bacterium
6771b4f03737bb33a6e43d2fa0de3ca6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae
338064599ccde9c8b6e6eb8d9017ee04	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius
50da3d7878f7e764c6d69d2dcdf7e1a1	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__uncultured_delta
2db124569c617e0ea98b428773f2c946	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis
6e5c7c38d03b437d31b114044c8c88a8	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured
379e87906c93bbc67c3fdb5b8e433ab8	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Thermosynechococcales;f__Thermosynechococcaceae;g__Synechococcus_IR11;s__Pseudanabaena_galeata
7578ee5fbe7f3da8d4340bc69ada1cf1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Rhodothermaceae
da3fd1a55a332ea87aa1da2b633d54b2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus
57b0f5f717a6e447182e1b908366a1d1	d__Bacteria;p__Firmicutes;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__Syntrophomonas;s__anaerobic_digester
ac94065f910dde42209e4dcd8bc3f4a6	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__Smithella;s__Smithella_sp.
d1c077079eb34ca9f47a023a98771957	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__uncultured_gamma
fe2c53daf2022e8811d69bf9efc14dc4	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__S085;f__S085;g__S085;s__uncultured_soil
5314ace34d6f27c58bb3a600e39f5bf1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__uncultured_bacterium
7a2bd1882edffe47b3a655e21ba203f4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__uncultured
4fbf7a5744f21da571bf0dd89012ac69	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured
f2f0a69dd4ad57df87ba39043d6efc1d	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__uncultured;g__uncultured;s__uncultured_Acidimicrobiales
3fa48bd2713f6a552f735caca09d011b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__B2M28;f__B2M28;g__B2M28;s__uncultured_gamma
73b36b312466008492997a327cb92941	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Quadrisphaera
0a1be9c9fcf782ea4ae3024ffb116171	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Nitratireductor
1c71442f51e16e198e9cc5fc17a48bd3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_8;s__uncultured_Firmicutes
e7c1dd0bb6f629aa0c15512f7aebfec7	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Sva0081_sediment_group
c1916f75f00abe3b3da2b358e2f65ce7	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae
074471140d7a40ebf602430f4d538ea7	d__Eukaryota
4ca4f858b184665b82a0ff677cd2adbf	Unassigned
815ed3a880d3c162b2475f00b1da4c5b	d__Bacteria
3c9d310235eaa6a656e6e4e46c835928	Unassigned
7eab57d7328a02bb40e37b3598574ce3	Unassigned
5b9533b634b18e37d86f0c9688323478	d__Bacteria
871dae6bb0288c13d0d7160d182594b1	Unassigned
b7b6cfbf2dd6f2f6d61a631d94a8df69	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Demequinaceae;g__Demequina
d1aee556ab2c2c79c46dcad3381b1ae5	Unassigned
2c86a4c92c6eebda4c27eb4ac292a01a	Unassigned
8f228804b11e051698f433d9c4b3d86c	d__Bacteria
7ff28537b437223ac519ba56478024e0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera
68a0bc0be4e6f0aba4f9d55c714aa78d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus
c0f26a5ab2c4c4cb2e2a48376e62cf17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum
bc5284b66e6c36b8aaa8c0716f604f1d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus
40896ccccd980072c27631e8a1c8bae9	Unassigned
69f0a0f6c43d591bf9f508627928b790	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter
89327082ed2a2dee6578da64c196df64	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Parachlamydiaceae
768088be34ed93d56ec627fdab6f9704	Unassigned
09a5050724531ae85feb9f04cf89d2e2	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__gut_metagenome
c474c4cceb46f21594eae014dedfce1c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Inquilinaceae;g__Inquilinus;s__uncultured_eubacterium
b52cb041a75905898ba4d1e2e9bbf82b	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Terrimicrobiaceae;g__Terrimicrobium;s__metagenome
163605f0fc9a9113f5faf138c47b1ac3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium
